typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate,Column1
C,M,20231001,2023,10,202310,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H6,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,1000,Air,8,kg,1,FALSE,8,kg,1,FALSE,1,FALSE,0,FALSE,133.743,,133.743,0,FALSE,TRUE,
C,M,20231001,2023,10,202310,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H6,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,33425,FALSE,8,kg,33425,FALSE,33425,FALSE,0,FALSE,577724.124,,577724.124,0,FALSE,TRUE,
C,M,20231101,2023,11,202311,251,FRA,France,M,Import,0,W00,World,144,LKA,Sri Lanka,H6,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,302,FALSE,8,kg,302,FALSE,302,FALSE,0,FALSE,6092.598,,6092.598,0,FALSE,TRUE,
C,M,20231101,2023,11,202311,251,FRA,France,M,Import,0,W00,World,144,LKA,Sri Lanka,H6,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,1000,Air,8,kg,2,FALSE,8,kg,2,FALSE,2,FALSE,0,FALSE,199.952,,199.952,0,FALSE,TRUE,
C,M,20231101,2023,11,202311,251,FRA,France,M,Import,0,W00,World,144,LKA,Sri Lanka,H6,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,300,FALSE,8,kg,300,FALSE,300,FALSE,0,FALSE,5892.645,,5892.645,0,FALSE,TRUE,
C,M,20231101,2023,11,202311,276,DEU,Germany,M,Import,0,W00,World,144,LKA,Sri Lanka,H6,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4180,FALSE,8,kg,4180,FALSE,4180,FALSE,0,FALSE,56380.036,,56380.036,0,FALSE,TRUE,
C,M,20231101,2023,11,202311,276,DEU,Germany,M,Import,0,W00,World,144,LKA,Sri Lanka,H6,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,1000,Air,8,kg,586,FALSE,8,kg,586,FALSE,586,FALSE,0,FALSE,10004.095,,10004.095,0,FALSE,TRUE,
C,M,20231101,2023,11,202311,276,DEU,Germany,M,Import,0,W00,World,144,LKA,Sri Lanka,H6,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,3594,FALSE,8,kg,3594,FALSE,3594,FALSE,0,FALSE,46375.941,,46375.941,0,FALSE,TRUE,
C,M,20231101,2023,11,202311,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H6,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6500,FALSE,8,kg,6500,FALSE,6500,FALSE,0,FALSE,67809.131,,67809.131,0,FALSE,TRUE,
C,M,20231101,2023,11,202311,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H6,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,1000,Air,8,kg,0,FALSE,8,kg,0,FALSE,0,FALSE,0,FALSE,54.387,,54.387,0,FALSE,TRUE,
C,M,20231101,2023,11,202311,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H6,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,6500,FALSE,8,kg,6500,FALSE,6500,FALSE,0,FALSE,67754.744,,67754.744,0,FALSE,TRUE,
C,M,20231201,2023,12,202312,251,FRA,France,M,Import,0,W00,World,144,LKA,Sri Lanka,H6,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,212,TRUE,-1,N/A,0,FALSE,212,TRUE,0,FALSE,4210.759,,4210.759,6,FALSE,TRUE,
C,M,20231201,2023,12,202312,251,FRA,France,M,Import,0,W00,World,144,LKA,Sri Lanka,H6,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,200,FALSE,8,kg,200,FALSE,200,FALSE,0,FALSE,4162.785,,4162.785,0,FALSE,TRUE,
C,M,20231201,2023,12,202312,251,FRA,France,M,Import,0,W00,World,144,LKA,Sri Lanka,H6,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,3200,Road,8,kg,12,TRUE,-1,N/A,0,FALSE,12,TRUE,0,FALSE,47.973,,47.973,6,FALSE,TRUE,
C,M,20231201,2023,12,202312,276,DEU,Germany,M,Import,0,W00,World,144,LKA,Sri Lanka,H6,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,65953,FALSE,8,kg,65953,FALSE,65953,FALSE,0,FALSE,412849.538,,412849.538,0,FALSE,TRUE,
C,M,20231201,2023,12,202312,276,DEU,Germany,M,Import,0,W00,World,144,LKA,Sri Lanka,H6,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,1000,Air,8,kg,88,FALSE,8,kg,88,FALSE,88,FALSE,0,FALSE,1176.439,,1176.439,0,FALSE,TRUE,
C,M,20231201,2023,12,202312,276,DEU,Germany,M,Import,0,W00,World,144,LKA,Sri Lanka,H6,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,65865,FALSE,8,kg,65865,FALSE,65865,FALSE,0,FALSE,411673.099,,411673.099,0,FALSE,TRUE,
C,M,20231201,2023,12,202312,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H6,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,9050,FALSE,8,kg,9050,FALSE,9050,FALSE,0,FALSE,118383.481,,118383.481,0,FALSE,TRUE,
C,M,20231201,2023,12,202312,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H6,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,9050,FALSE,8,kg,9050,FALSE,9050,FALSE,0,FALSE,118383.481,,118383.481,0,FALSE,TRUE,
C,M,20240101,2024,1,202401,251,FRA,France,M,Import,0,W00,World,144,LKA,Sri Lanka,H6,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,207,FALSE,8,kg,207,FALSE,207,FALSE,0,FALSE,5266.09,,5266.09,0,FALSE,TRUE,
C,M,20240101,2024,1,202401,251,FRA,France,M,Import,0,W00,World,144,LKA,Sri Lanka,H6,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,207,FALSE,8,kg,207,FALSE,207,FALSE,0,FALSE,5266.09,,5266.09,0,FALSE,TRUE,
C,M,20240101,2024,1,202401,276,DEU,Germany,M,Import,0,W00,World,144,LKA,Sri Lanka,H6,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,14982,FALSE,8,kg,14982,FALSE,14982,FALSE,0,FALSE,159402.558,,159402.558,0,FALSE,TRUE,
C,M,20240101,2024,1,202401,276,DEU,Germany,M,Import,0,W00,World,144,LKA,Sri Lanka,H6,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,1000,Air,8,kg,97,FALSE,8,kg,97,FALSE,97,FALSE,0,FALSE,1406.763,,1406.763,0,FALSE,TRUE,
C,M,20240101,2024,1,202401,276,DEU,Germany,M,Import,0,W00,World,144,LKA,Sri Lanka,H6,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,14885,FALSE,8,kg,14885,FALSE,14885,FALSE,0,FALSE,157995.796,,157995.796,0,FALSE,TRUE,
C,M,20240101,2024,1,202401,604,PER,Peru,M,Import,0,W00,World,144,LKA,Sri Lanka,H6,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,324400,FALSE,8,kg,324400,FALSE,324400,FALSE,0,FALSE,3082212.865,3023382,3082212.865,0,FALSE,TRUE,
C,M,20240101,2024,1,202401,604,PER,Peru,M,Import,0,W00,World,144,LKA,Sri Lanka,H6,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,324400,FALSE,8,kg,324400,FALSE,324400,FALSE,0,FALSE,3082212.865,3023382,3082212.865,0,FALSE,TRUE,
C,M,20240101,2024,1,202401,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H6,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10500,FALSE,8,kg,10500,FALSE,10500,FALSE,0,FALSE,202262.274,,202262.274,0,FALSE,TRUE,
C,M,20240101,2024,1,202401,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H6,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,10500,FALSE,8,kg,10500,FALSE,10500,FALSE,0,FALSE,202262.274,,202262.274,0,FALSE,TRUE,
C,M,20240201,2024,2,202402,251,FRA,France,M,Import,0,W00,World,144,LKA,Sri Lanka,H6,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,16,TRUE,-1,N/A,0,FALSE,16,TRUE,0,FALSE,55.053,,55.053,6,FALSE,TRUE,
C,M,20240201,2024,2,202402,251,FRA,France,M,Import,0,W00,World,144,LKA,Sri Lanka,H6,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,1000,Air,8,kg,15,TRUE,-1,N/A,0,FALSE,15,TRUE,0,FALSE,50.735,,50.735,6,FALSE,TRUE,
C,M,20240201,2024,2,202402,251,FRA,France,M,Import,0,W00,World,144,LKA,Sri Lanka,H6,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,3200,Road,8,kg,1,TRUE,-1,N/A,0,FALSE,1,TRUE,0,FALSE,4.318,,4.318,6,FALSE,TRUE,
C,M,20240201,2024,2,202402,276,DEU,Germany,M,Import,0,W00,World,144,LKA,Sri Lanka,H6,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1708,FALSE,8,kg,1708,FALSE,1708,FALSE,0,FALSE,17032.98,,17032.98,0,FALSE,TRUE,
C,M,20240201,2024,2,202402,276,DEU,Germany,M,Import,0,W00,World,144,LKA,Sri Lanka,H6,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,1000,Air,8,kg,493,FALSE,8,kg,493,FALSE,493,FALSE,0,FALSE,7582.207,,7582.207,0,FALSE,TRUE,
C,M,20240201,2024,2,202402,276,DEU,Germany,M,Import,0,W00,World,144,LKA,Sri Lanka,H6,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,1213,FALSE,8,kg,1213,FALSE,1213,FALSE,0,FALSE,9388.163,,9388.163,0,FALSE,TRUE,
C,M,20240201,2024,2,202402,276,DEU,Germany,M,Import,0,W00,World,144,LKA,Sri Lanka,H6,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,9200,"Postal consignments, mail or courier shipment",8,kg,2,FALSE,8,kg,2,FALSE,2,FALSE,0,FALSE,62.609,,62.609,0,FALSE,TRUE,
C,M,20240201,2024,2,202402,604,PER,Peru,M,Import,0,W00,World,144,LKA,Sri Lanka,H6,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,145980,FALSE,8,kg,145980,FALSE,145980,FALSE,0,FALSE,1427149.668,1402023,1427149.668,0,FALSE,TRUE,
C,M,20240201,2024,2,202402,604,PER,Peru,M,Import,0,W00,World,144,LKA,Sri Lanka,H6,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,139560,FALSE,8,kg,139560,FALSE,139560,FALSE,0,FALSE,1363902.74,1342370,1363902.74,0,FALSE,TRUE,
C,M,20240201,2024,2,202402,604,PER,Peru,M,Import,0,W00,World,144,LKA,Sri Lanka,H6,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,3000,Land,8,kg,6420,FALSE,8,kg,6420,FALSE,6420,FALSE,0,FALSE,63246.928,59653,63246.928,0,FALSE,TRUE,
C,M,20240201,2024,2,202402,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H6,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,18500,FALSE,8,kg,18500,FALSE,18500,FALSE,0,FALSE,210644.814,,210644.814,0,FALSE,TRUE,
C,M,20240201,2024,2,202402,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H6,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,18500,FALSE,8,kg,18500,FALSE,18500,FALSE,0,FALSE,210644.814,,210644.814,0,FALSE,TRUE,
C,M,20240301,2024,3,202403,251,FRA,France,M,Import,0,W00,World,144,LKA,Sri Lanka,H6,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,17,FALSE,8,kg,17,FALSE,17,FALSE,0,FALSE,44.576,,44.576,0,FALSE,TRUE,
C,M,20240301,2024,3,202403,251,FRA,France,M,Import,0,W00,World,144,LKA,Sri Lanka,H6,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,1000,Air,8,kg,17,FALSE,8,kg,17,FALSE,17,FALSE,0,FALSE,44.576,,44.576,0,FALSE,TRUE,
C,M,20240301,2024,3,202403,276,DEU,Germany,M,Import,0,W00,World,144,LKA,Sri Lanka,H6,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,21021,TRUE,-1,N/A,0,FALSE,21021,TRUE,0,FALSE,108529.562,,108529.562,6,FALSE,TRUE,
C,M,20240301,2024,3,202403,276,DEU,Germany,M,Import,0,W00,World,144,LKA,Sri Lanka,H6,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,1000,Air,8,kg,371,TRUE,-1,N/A,0,FALSE,371,TRUE,0,FALSE,2508.217,,2508.217,6,FALSE,TRUE,
C,M,20240301,2024,3,202403,276,DEU,Germany,M,Import,0,W00,World,144,LKA,Sri Lanka,H6,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,20650,FALSE,8,kg,20650,FALSE,20650,FALSE,0,FALSE,106021.346,,106021.346,0,FALSE,TRUE,
C,M,20240301,2024,3,202403,604,PER,Peru,M,Import,0,W00,World,144,LKA,Sri Lanka,H6,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,157715,FALSE,8,kg,157715,FALSE,157715,FALSE,0,FALSE,1368131.1,1330608,1368131.1,0,FALSE,TRUE,
C,M,20240301,2024,3,202403,604,PER,Peru,M,Import,0,W00,World,144,LKA,Sri Lanka,H6,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,151515,FALSE,8,kg,151515,FALSE,151515,FALSE,0,FALSE,1313405.715,1278986,1313405.715,0,FALSE,TRUE,
C,M,20240301,2024,3,202403,604,PER,Peru,M,Import,0,W00,World,144,LKA,Sri Lanka,H6,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,3000,Land,8,kg,6200,FALSE,8,kg,6200,FALSE,6200,FALSE,0,FALSE,54725.385,51622,54725.385,0,FALSE,TRUE,
C,M,20240301,2024,3,202403,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H6,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,32550,FALSE,8,kg,32550,FALSE,32550,FALSE,0,FALSE,534400.594,,534400.594,0,FALSE,TRUE,
C,M,20240301,2024,3,202403,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H6,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,32550,FALSE,8,kg,32550,FALSE,32550,FALSE,0,FALSE,534400.594,,534400.594,0,FALSE,TRUE,
C,M,20240401,2024,4,202404,251,FRA,France,M,Import,0,W00,World,144,LKA,Sri Lanka,H6,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1200,FALSE,8,kg,1200,FALSE,1200,FALSE,0,FALSE,24287.653,,24287.653,0,FALSE,TRUE,
C,M,20240401,2024,4,202404,251,FRA,France,M,Import,0,W00,World,144,LKA,Sri Lanka,H6,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,1000,Air,8,kg,100,FALSE,8,kg,100,FALSE,100,FALSE,0,FALSE,2748.453,,2748.453,0,FALSE,TRUE,
C,M,20240401,2024,4,202404,251,FRA,France,M,Import,0,W00,World,144,LKA,Sri Lanka,H6,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,1100,FALSE,8,kg,1100,FALSE,1100,FALSE,0,FALSE,21539.2,,21539.2,0,FALSE,TRUE,
C,M,20240401,2024,4,202404,276,DEU,Germany,M,Import,0,W00,World,144,LKA,Sri Lanka,H6,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,15127,FALSE,8,kg,15127,FALSE,15127,FALSE,0,FALSE,70827.902,,70827.902,0,FALSE,TRUE,
C,M,20240401,2024,4,202404,276,DEU,Germany,M,Import,0,W00,World,144,LKA,Sri Lanka,H6,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,1000,Air,8,kg,107,FALSE,8,kg,107,FALSE,107,FALSE,0,FALSE,871.094,,871.094,0,FALSE,TRUE,
C,M,20240401,2024,4,202404,276,DEU,Germany,M,Import,0,W00,World,144,LKA,Sri Lanka,H6,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,15020,FALSE,8,kg,15020,FALSE,15020,FALSE,0,FALSE,69956.808,,69956.808,0,FALSE,TRUE,
C,M,20240401,2024,4,202404,604,PER,Peru,M,Import,0,W00,World,144,LKA,Sri Lanka,H6,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,287670,FALSE,8,kg,287670,FALSE,287670,FALSE,0,FALSE,2546162.025,2470372,2546162.025,0,FALSE,TRUE,
C,M,20240401,2024,4,202404,604,PER,Peru,M,Import,0,W00,World,144,LKA,Sri Lanka,H6,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,287670,FALSE,8,kg,287670,FALSE,287670,FALSE,0,FALSE,2546162.025,2470372,2546162.025,0,FALSE,TRUE,
C,M,20240401,2024,4,202404,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H6,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,23000,FALSE,8,kg,23000,FALSE,23000,FALSE,0,FALSE,195048.112,,195048.112,0,FALSE,TRUE,
C,M,20240401,2024,4,202404,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H6,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,23000,FALSE,8,kg,23000,FALSE,23000,FALSE,0,FALSE,195048.112,,195048.112,0,FALSE,TRUE,
C,M,20240501,2024,5,202405,251,FRA,France,M,Import,0,W00,World,144,LKA,Sri Lanka,H6,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,656,FALSE,8,kg,656,FALSE,656,FALSE,0,FALSE,10040.234,,10040.234,0,FALSE,TRUE,
C,M,20240501,2024,5,202405,251,FRA,France,M,Import,0,W00,World,144,LKA,Sri Lanka,H6,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,1000,Air,8,kg,6,FALSE,8,kg,6,FALSE,6,FALSE,0,FALSE,10.812,,10.812,0,FALSE,TRUE,
C,M,20240501,2024,5,202405,251,FRA,France,M,Import,0,W00,World,144,LKA,Sri Lanka,H6,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,650,FALSE,8,kg,650,FALSE,650,FALSE,0,FALSE,10029.422,,10029.422,0,FALSE,TRUE,
C,M,20240501,2024,5,202405,276,DEU,Germany,M,Import,0,W00,World,144,LKA,Sri Lanka,H6,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,12146,FALSE,8,kg,12146,FALSE,12146,FALSE,0,FALSE,110386.352,,110386.352,0,FALSE,TRUE,
C,M,20240501,2024,5,202405,276,DEU,Germany,M,Import,0,W00,World,144,LKA,Sri Lanka,H6,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,1000,Air,8,kg,296,FALSE,8,kg,296,FALSE,296,FALSE,0,FALSE,1917.008,,1917.008,0,FALSE,TRUE,
C,M,20240501,2024,5,202405,276,DEU,Germany,M,Import,0,W00,World,144,LKA,Sri Lanka,H6,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,11850,FALSE,8,kg,11850,FALSE,11850,FALSE,0,FALSE,108469.344,,108469.344,0,FALSE,TRUE,
C,M,20240501,2024,5,202405,604,PER,Peru,M,Import,0,W00,World,144,LKA,Sri Lanka,H6,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,200015,FALSE,8,kg,200015,FALSE,200015,FALSE,0,FALSE,1600287.757,1542994,1600287.757,0,FALSE,TRUE,
C,M,20240501,2024,5,202405,604,PER,Peru,M,Import,0,W00,World,144,LKA,Sri Lanka,H6,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,193575,FALSE,8,kg,193575,FALSE,193575,FALSE,0,FALSE,1538222.292,1485996,1538222.292,0,FALSE,TRUE,
C,M,20240501,2024,5,202405,604,PER,Peru,M,Import,0,W00,World,144,LKA,Sri Lanka,H6,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,3000,Land,8,kg,6440,FALSE,8,kg,6440,FALSE,6440,FALSE,0,FALSE,62065.465,56998,62065.465,0,FALSE,TRUE,
C,M,20240501,2024,5,202405,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H6,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,26050,FALSE,8,kg,26050,FALSE,26050,FALSE,0,FALSE,324787.487,,324787.487,0,FALSE,TRUE,
C,M,20240501,2024,5,202405,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H6,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,26050,FALSE,8,kg,26050,FALSE,26050,FALSE,0,FALSE,324787.487,,324787.487,0,FALSE,TRUE,
C,M,20240601,2024,6,202406,251,FRA,France,M,Import,0,W00,World,144,LKA,Sri Lanka,H6,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2580,FALSE,8,kg,2580,FALSE,2580,FALSE,0,FALSE,19740.613,,19740.613,0,FALSE,TRUE,
C,M,20240601,2024,6,202406,251,FRA,France,M,Import,0,W00,World,144,LKA,Sri Lanka,H6,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,2580,FALSE,8,kg,2580,FALSE,2580,FALSE,0,FALSE,19740.613,,19740.613,0,FALSE,TRUE,
C,M,20240601,2024,6,202406,276,DEU,Germany,M,Import,0,W00,World,144,LKA,Sri Lanka,H6,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,39036,FALSE,8,kg,39036,FALSE,39036,FALSE,0,FALSE,241285.638,,241285.638,0,FALSE,TRUE,
C,M,20240601,2024,6,202406,276,DEU,Germany,M,Import,0,W00,World,144,LKA,Sri Lanka,H6,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,1000,Air,8,kg,190,FALSE,8,kg,190,FALSE,190,FALSE,0,FALSE,1511.64,,1511.64,0,FALSE,TRUE,
C,M,20240601,2024,6,202406,276,DEU,Germany,M,Import,0,W00,World,144,LKA,Sri Lanka,H6,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,38846,FALSE,8,kg,38846,FALSE,38846,FALSE,0,FALSE,239773.998,,239773.998,0,FALSE,TRUE,
C,M,20240601,2024,6,202406,604,PER,Peru,M,Import,0,W00,World,144,LKA,Sri Lanka,H6,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,101800,FALSE,8,kg,101800,FALSE,101800,FALSE,0,FALSE,807439.955,777030,807439.955,0,FALSE,TRUE,
